LOCATION,TIME,VALUE
AUS,1970-02,100.6584
AUS,1970-03,100.3489
AUS,1970-04,100.0339
AUS,1970-05,99.77695
AUS,1970-06,99.60847
AUS,1970-07,99.52447
AUS,1970-08,99.50764
AUS,1970-09,99.52616
AUS,1970-10,99.54359
AUS,1970-11,99.52233
AUS,1970-12,99.44912
AUS,1971-01,99.33573
AUS,1971-02,99.20169
AUS,1971-03,99.07226
AUS,1971-04,98.95399
AUS,1971-05,98.83742
AUS,1971-06,98.72536
AUS,1971-07,98.60312
AUS,1971-08,98.47168
AUS,1971-09,98.35517
AUS,1971-10,98.28061
AUS,1971-11,98.28537
AUS,1971-12,98.37569
AUS,1972-01,98.56115
AUS,1972-02,98.85445
AUS,1972-03,99.24957
AUS,1972-04,99.70984
AUS,1972-05,100.2035
AUS,1972-06,100.6943
AUS,1972-07,101.1755
AUS,1972-08,101.6651
AUS,1972-09,102.1357
AUS,1972-10,102.5618
AUS,1972-11,102.9433
AUS,1972-12,103.2572
AUS,1973-01,103.504
AUS,1973-02,103.6732
AUS,1973-03,103.7933
AUS,1973-04,103.8464
AUS,1973-05,103.8333
AUS,1973-06,103.745
AUS,1973-07,103.5823
AUS,1973-08,103.338
AUS,1973-09,102.9981
AUS,1973-10,102.6053
AUS,1973-11,102.1844
AUS,1973-12,101.7569
AUS,1974-01,101.3297
AUS,1974-02,100.8569
AUS,1974-03,100.3036
AUS,1974-04,99.65948
AUS,1974-05,98.9268
AUS,1974-06,98.13834
AUS,1974-07,97.37997
AUS,1974-08,96.73806
AUS,1974-09,96.29848
AUS,1974-10,96.09084
AUS,1974-11,96.11411
AUS,1974-12,96.33527
AUS,1975-01,96.6963
AUS,1975-02,97.13155
AUS,1975-03,97.57482
AUS,1975-04,97.98245
AUS,1975-05,98.32728
AUS,1975-06,98.59725
AUS,1975-07,98.78826
AUS,1975-08,98.93308
AUS,1975-09,99.0603
AUS,1975-10,99.20345
AUS,1975-11,99.36985
AUS,1975-12,99.5742
AUS,1976-01,99.79311
AUS,1976-02,100.012
AUS,1976-03,100.2029
AUS,1976-04,100.3512
AUS,1976-05,100.4524
AUS,1976-06,100.5288
AUS,1976-07,100.5618
AUS,1976-08,100.5347
AUS,1976-09,100.4383
AUS,1976-10,100.2621
AUS,1976-11,100.0429
AUS,1976-12,99.81906
AUS,1977-01,99.61139
AUS,1977-02,99.42574
AUS,1977-03,99.27393
AUS,1977-04,99.15894
AUS,1977-05,99.09061
AUS,1977-06,99.07551
AUS,1977-07,99.11847
AUS,1977-08,99.21115
AUS,1977-09,99.33244
AUS,1977-10,99.45827
AUS,1977-11,99.5742
AUS,1977-12,99.65781
AUS,1978-01,99.69795
AUS,1978-02,99.72284
AUS,1978-03,99.74239
AUS,1978-04,99.77399
AUS,1978-05,99.81606
AUS,1978-06,99.87074
AUS,1978-07,99.94235
AUS,1978-08,100.0453
AUS,1978-09,100.1758
AUS,1978-10,100.3163
AUS,1978-11,100.4487
AUS,1978-12,100.5647
AUS,1979-01,100.6623
AUS,1979-02,100.739
AUS,1979-03,100.7964
AUS,1979-04,100.8459
AUS,1979-05,100.9065
AUS,1979-06,100.9758
AUS,1979-07,101.0774
AUS,1979-08,101.2012
AUS,1979-09,101.3394
AUS,1979-10,101.4523
AUS,1979-11,101.5242
AUS,1979-12,101.5495
AUS,1980-01,101.5324
AUS,1980-02,101.4831
AUS,1980-03,101.4123
AUS,1980-04,101.3577
AUS,1980-05,101.3541
AUS,1980-06,101.4198
AUS,1980-07,101.5277
AUS,1980-08,101.6623
AUS,1980-09,101.8036
AUS,1980-10,101.9349
AUS,1980-11,102.0206
AUS,1980-12,102.0441
AUS,1981-01,102.0197
AUS,1981-02,101.9604
AUS,1981-03,101.8827
AUS,1981-04,101.7662
AUS,1981-05,101.5876
AUS,1981-06,101.3285
AUS,1981-07,101.0033
AUS,1981-08,100.6461
AUS,1981-09,100.2569
AUS,1981-10,99.85089
AUS,1981-11,99.4376
AUS,1981-12,99.01054
AUS,1982-01,98.56483
AUS,1982-02,98.11452
AUS,1982-03,97.68436
AUS,1982-04,97.29095
AUS,1982-05,96.9482
AUS,1982-06,96.68532
AUS,1982-07,96.50527
AUS,1982-08,96.39807
AUS,1982-09,96.35757
AUS,1982-10,96.36713
AUS,1982-11,96.43531
AUS,1982-12,96.57149
AUS,1983-01,96.79453
AUS,1983-02,97.11629
AUS,1983-03,97.54723
AUS,1983-04,98.06019
AUS,1983-05,98.60297
AUS,1983-06,99.12257
AUS,1983-07,99.62662
AUS,1983-08,100.117
AUS,1983-09,100.5699
AUS,1983-10,100.9565
AUS,1983-11,101.244
AUS,1983-12,101.4127
AUS,1984-01,101.4608
AUS,1984-02,101.408
AUS,1984-03,101.2896
AUS,1984-04,101.1397
AUS,1984-05,100.9839
AUS,1984-06,100.8732
AUS,1984-07,100.8134
AUS,1984-08,100.7806
AUS,1984-09,100.7541
AUS,1984-10,100.7084
AUS,1984-11,100.6547
AUS,1984-12,100.6008
AUS,1985-01,100.569
AUS,1985-02,100.5743
AUS,1985-03,100.6268
AUS,1985-04,100.719
AUS,1985-05,100.7924
AUS,1985-06,100.8317
AUS,1985-07,100.8236
AUS,1985-08,100.7655
AUS,1985-09,100.6377
AUS,1985-10,100.4516
AUS,1985-11,100.2327
AUS,1985-12,100.0049
AUS,1986-01,99.79145
AUS,1986-02,99.57172
AUS,1986-03,99.35099
AUS,1986-04,99.13972
AUS,1986-05,98.95709
AUS,1986-06,98.82127
AUS,1986-07,98.76252
AUS,1986-08,98.80803
AUS,1986-09,98.96231
AUS,1986-10,99.18522
AUS,1986-11,99.4199
AUS,1986-12,99.63
AUS,1987-01,99.82758
AUS,1987-02,100.0402
AUS,1987-03,100.2842
AUS,1987-04,100.5469
AUS,1987-05,100.8066
AUS,1987-06,101.0323
AUS,1987-07,101.1914
AUS,1987-08,101.2454
AUS,1987-09,101.183
AUS,1987-10,101.0739
AUS,1987-11,100.9904
AUS,1987-12,100.9886
AUS,1988-01,101.0653
AUS,1988-02,101.1878
AUS,1988-03,101.3524
AUS,1988-04,101.5424
AUS,1988-05,101.7395
AUS,1988-06,101.9369
AUS,1988-07,102.1166
AUS,1988-08,102.2439
AUS,1988-09,102.2853
AUS,1988-10,102.2181
AUS,1988-11,102.0499
AUS,1988-12,101.8085
AUS,1989-01,101.5212
AUS,1989-02,101.2407
AUS,1989-03,100.9883
AUS,1989-04,100.7554
AUS,1989-05,100.5417
AUS,1989-06,100.3533
AUS,1989-07,100.1823
AUS,1989-08,100.018
AUS,1989-09,99.84605
AUS,1989-10,99.6571
AUS,1989-11,99.45795
AUS,1989-12,99.24679
AUS,1990-01,99.02801
AUS,1990-02,98.81493
AUS,1990-03,98.61001
AUS,1990-04,98.41245
AUS,1990-05,98.22989
AUS,1990-06,98.04596
AUS,1990-07,97.85189
AUS,1990-08,97.65417
AUS,1990-09,97.47608
AUS,1990-10,97.35161
AUS,1990-11,97.30283
AUS,1990-12,97.34341
AUS,1991-01,97.48321
AUS,1991-02,97.71886
AUS,1991-03,98.02721
AUS,1991-04,98.36459
AUS,1991-05,98.68597
AUS,1991-06,98.96154
AUS,1991-07,99.18221
AUS,1991-08,99.34461
AUS,1991-09,99.44888
AUS,1991-10,99.51662
AUS,1991-11,99.55814
AUS,1991-12,99.59382
AUS,1992-01,99.63083
AUS,1992-02,99.68153
AUS,1992-03,99.75607
AUS,1992-04,99.84302
AUS,1992-05,99.91372
AUS,1992-06,99.95417
AUS,1992-07,99.97398
AUS,1992-08,99.99986
AUS,1992-09,100.0504
AUS,1992-10,100.1345
AUS,1992-11,100.2502
AUS,1992-12,100.3796
AUS,1993-01,100.5006
AUS,1993-02,100.5994
AUS,1993-03,100.6878
AUS,1993-04,100.7804
AUS,1993-05,100.8756
AUS,1993-06,100.9811
AUS,1993-07,101.1057
AUS,1993-08,101.2565
AUS,1993-09,101.443
AUS,1993-10,101.655
AUS,1993-11,101.873
AUS,1993-12,102.0813
AUS,1994-01,102.2507
AUS,1994-02,102.3366
AUS,1994-03,102.328
AUS,1994-04,102.2637
AUS,1994-05,102.1677
AUS,1994-06,102.0516
AUS,1994-07,101.9136
AUS,1994-08,101.7406
AUS,1994-09,101.5049
AUS,1994-10,101.2085
AUS,1994-11,100.8653
AUS,1994-12,100.4941
AUS,1995-01,100.1247
AUS,1995-02,99.78514
AUS,1995-03,99.49184
AUS,1995-04,99.2625
AUS,1995-05,99.1067
AUS,1995-06,99.01971
AUS,1995-07,98.97292
AUS,1995-08,98.93355
AUS,1995-09,98.87952
AUS,1995-10,98.8191
AUS,1995-11,98.78633
AUS,1995-12,98.79807
AUS,1996-01,98.83129
AUS,1996-02,98.86021
AUS,1996-03,98.86733
AUS,1996-04,98.85886
AUS,1996-05,98.8557
AUS,1996-06,98.86943
AUS,1996-07,98.90637
AUS,1996-08,98.96909
AUS,1996-09,99.05412
AUS,1996-10,99.15579
AUS,1996-11,99.25583
AUS,1996-12,99.3464
AUS,1997-01,99.43465
AUS,1997-02,99.51421
AUS,1997-03,99.59447
AUS,1997-04,99.69942
AUS,1997-05,99.83311
AUS,1997-06,99.98441
AUS,1997-07,100.1434
AUS,1997-08,100.2818
AUS,1997-09,100.3743
AUS,1997-10,100.4192
AUS,1997-11,100.4192
AUS,1997-12,100.3776
AUS,1998-01,100.301
AUS,1998-02,100.1863
AUS,1998-03,100.0415
AUS,1998-04,99.88769
AUS,1998-05,99.74653
AUS,1998-06,99.65462
AUS,1998-07,99.62517
AUS,1998-08,99.66272
AUS,1998-09,99.76438
AUS,1998-10,99.91404
AUS,1998-11,100.0832
AUS,1998-12,100.2417
AUS,1999-01,100.3664
AUS,1999-02,100.4632
AUS,1999-03,100.543
AUS,1999-04,100.6146
AUS,1999-05,100.6755
AUS,1999-06,100.7283
AUS,1999-07,100.7633
AUS,1999-08,100.7737
AUS,1999-09,100.765
AUS,1999-10,100.7478
AUS,1999-11,100.7211
AUS,1999-12,100.6584
AUS,2000-01,100.5485
AUS,2000-02,100.3931
AUS,2000-03,100.1907
AUS,2000-04,99.96723
AUS,2000-05,99.75126
AUS,2000-06,99.56652
AUS,2000-07,99.41165
AUS,2000-08,99.26838
AUS,2000-09,99.12776
AUS,2000-10,99.00333
AUS,2000-11,98.92595
AUS,2000-12,98.91856
AUS,2001-01,98.99516
AUS,2001-02,99.15932
AUS,2001-03,99.39143
AUS,2001-04,99.65798
AUS,2001-05,99.91781
AUS,2001-06,100.1284
AUS,2001-07,100.2875
AUS,2001-08,100.4115
AUS,2001-09,100.5214
AUS,2001-10,100.6291
AUS,2001-11,100.7346
AUS,2001-12,100.8235
AUS,2002-01,100.8859
AUS,2002-02,100.9079
AUS,2002-03,100.883
AUS,2002-04,100.7995
AUS,2002-05,100.6532
AUS,2002-06,100.4638
AUS,2002-07,100.2722
AUS,2002-08,100.124
AUS,2002-09,100.0461
AUS,2002-10,100.0278
AUS,2002-11,100.0411
AUS,2002-12,100.0569
AUS,2003-01,100.0592
AUS,2003-02,100.0268
AUS,2003-03,99.96542
AUS,2003-04,99.89583
AUS,2003-05,99.8459
AUS,2003-06,99.82267
AUS,2003-07,99.81827
AUS,2003-08,99.82124
AUS,2003-09,99.82648
AUS,2003-10,99.82229
AUS,2003-11,99.80767
AUS,2003-12,99.79128
AUS,2004-01,99.78779
AUS,2004-02,99.80171
AUS,2004-03,99.82847
AUS,2004-04,99.85828
AUS,2004-05,99.88763
AUS,2004-06,99.91454
AUS,2004-07,99.94668
AUS,2004-08,99.99583
AUS,2004-09,100.057
AUS,2004-10,100.114
AUS,2004-11,100.1418
AUS,2004-12,100.1244
AUS,2005-01,100.0683
AUS,2005-02,99.99552
AUS,2005-03,99.93708
AUS,2005-04,99.90639
AUS,2005-05,99.88682
AUS,2005-06,99.8624
AUS,2005-07,99.83471
AUS,2005-08,99.81821
AUS,2005-09,99.82423
AUS,2005-10,99.84618
AUS,2005-11,99.86889
AUS,2005-12,99.88148
AUS,2006-01,99.87467
AUS,2006-02,99.85853
AUS,2006-03,99.83775
AUS,2006-04,99.83376
AUS,2006-05,99.88295
AUS,2006-06,99.99841
AUS,2006-07,100.1566
AUS,2006-08,100.3225
AUS,2006-09,100.4732
AUS,2006-10,100.596
AUS,2006-11,100.6845
AUS,2006-12,100.7343
AUS,2007-01,100.7626
AUS,2007-02,100.7805
AUS,2007-03,100.7922
AUS,2007-04,100.8059
AUS,2007-05,100.8225
AUS,2007-06,100.8381
AUS,2007-07,100.8606
AUS,2007-08,100.8892
AUS,2007-09,100.9233
AUS,2007-10,100.9399
AUS,2007-11,100.9111
AUS,2007-12,100.8197
AUS,2008-01,100.6815
AUS,2008-02,100.5323
AUS,2008-03,100.4035
AUS,2008-04,100.2975
AUS,2008-05,100.1812
AUS,2008-06,100.0316
AUS,2008-07,99.84481
AUS,2008-08,99.6198
AUS,2008-09,99.34408
AUS,2008-10,99.02938
AUS,2008-11,98.69872
AUS,2008-12,98.40598
AUS,2009-01,98.19667
AUS,2009-02,98.09264
AUS,2009-03,98.09818
AUS,2009-04,98.19884
AUS,2009-05,98.3876
AUS,2009-06,98.64931
AUS,2009-07,98.96273
AUS,2009-08,99.30014
AUS,2009-09,99.62893
AUS,2009-10,99.92437
AUS,2009-11,100.1798
AUS,2009-12,100.3931
AUS,2010-01,100.5649
AUS,2010-02,100.6857
AUS,2010-03,100.7623
AUS,2010-04,100.8014
AUS,2010-05,100.8091
AUS,2010-06,100.7951
AUS,2010-07,100.7739
AUS,2010-08,100.7666
AUS,2010-09,100.7756
AUS,2010-10,100.7919
AUS,2010-11,100.783
AUS,2010-12,100.7362
AUS,2011-01,100.6394
AUS,2011-02,100.4887
AUS,2011-03,100.298
AUS,2011-04,100.0784
AUS,2011-05,99.86652
AUS,2011-06,99.6909
AUS,2011-07,99.56302
AUS,2011-08,99.48125
AUS,2011-09,99.42178
AUS,2011-10,99.38223
AUS,2011-11,99.3658
AUS,2011-12,99.36638
AUS,2012-01,99.38867
AUS,2012-02,99.44675
AUS,2012-03,99.54284
AUS,2012-04,99.68123
AUS,2012-05,99.83117
AUS,2012-06,99.95582
AUS,2012-07,100.0293
AUS,2012-08,100.05
AUS,2012-09,100.0335
AUS,2012-10,99.98042
AUS,2012-11,99.90379
AUS,2012-12,99.82221
AUS,2013-01,99.74982
AUS,2013-02,99.70992
AUS,2013-03,99.70856
AUS,2013-04,99.73074
AUS,2013-05,99.75592
AUS,2013-06,99.78469
AUS,2013-07,99.83838
AUS,2013-08,99.9312
AUS,2013-09,100.0456
AUS,2013-10,100.1302
AUS,2013-11,100.142
AUS,2013-12,100.0651
AUS,2014-01,99.92666
AUS,2014-02,99.76898
AUS,2014-03,99.63828
AUS,2014-04,99.56068
AUS,2014-05,99.55762
AUS,2014-06,99.63128
AUS,2014-07,99.76531
AUS,2014-08,99.93539
AUS,2014-09,100.1189
AUS,2014-10,100.3135
AUS,2014-11,100.4854
AUS,2014-12,100.6047
AUS,2015-01,100.6598
AUS,2015-02,100.6509
AUS,2015-03,100.5877
AUS,2015-04,100.4818
AUS,2015-05,100.3587
AUS,2015-06,100.2346
AUS,2015-07,100.129
AUS,2015-08,100.0459
AUS,2015-09,99.97635
AUS,2015-10,99.91463
AUS,2015-11,99.85582
AUS,2015-12,99.82375
AUS,2016-01,99.82353
AUS,2016-02,99.85574
AUS,2016-03,99.90977
AUS,2016-04,99.97685
AUS,2016-05,100.0485
AUS,2016-06,100.125
AUS,2016-07,100.2062
AUS,2016-08,100.2634
AUS,2016-09,100.2914
AUS,2016-10,100.3078
AUS,2016-11,100.3278
AUS,2016-12,100.345
AUS,2017-01,100.3551
AUS,2017-02,100.3714
AUS,2017-03,100.3895
AUS,2017-04,100.4111
AUS,2017-05,100.4223
AUS,2017-06,100.4162
AUS,2017-07,100.3772
AUS,2017-08,100.3118
AUS,2017-09,100.2287
AUS,2017-10,100.1298
AUS,2017-11,100.008
AUS,2017-12,99.86219
AUS,2018-01,99.72903
AUS,2018-02,99.6387
AUS,2018-03,99.61635
AUS,2018-04,99.64269
AUS,2018-05,99.69287
AUS,2018-06,99.73412
AUS,2018-07,99.73785
AUS,2018-08,99.69173
AUS,2018-09,99.60675
AUS,2018-10,99.50934
AUS,2018-11,99.43508
AUS,2018-12,99.41669
AUS,2019-01,99.45882
AUS,2019-02,99.55423
AUS,2019-03,99.68238
AUS,2019-04,99.82452
AUS,2019-05,99.95785
AUS,2019-06,100.0536
AUS,2019-07,100.0976
AUS,2019-08,100.0995
AUS,2019-09,100.0731
AUS,2019-10,100.0265
AUS,2019-11,99.97453
AUS,2019-12,99.92184
AUS,2020-01,99.88702
AUS,2020-02,99.87925
AUS,2020-03,98.43958
AUS,2020-04,97.45723
AUS,2020-05,97.00919
AUS,2020-06,97.60436
AUS,2020-07,98.09843
AUS,2020-08,98.65672
AUS,2020-09,99.03283
AUS,2020-10,99.49445
AUS,2020-11,99.98449
AUS,2020-12,100.2318
AUS,2021-01,100.3788
AUS,2021-02,100.4951
AUS,2021-03,100.575
AUS,2021-04,100.6133
AUS,2021-05,100.6015
AUS,2021-06,100.5415
AUS,2021-07,100.4455
AUS,2021-08,100.3122
AUS,2021-09,100.1399
AUS,2021-10,99.94552
AUS,2021-11,99.74782
AUS,2021-12,99.55888
AUS,2022-01,99.38107
CAN,1970-02,98.22355
CAN,1970-03,97.95904
CAN,1970-04,97.71391
CAN,1970-05,97.50165
CAN,1970-06,97.33594
CAN,1970-07,97.21062
CAN,1970-08,97.14981
CAN,1970-09,97.17081
CAN,1970-10,97.3195
CAN,1970-11,97.63851
CAN,1970-12,98.11274
CAN,1971-01,98.67059
CAN,1971-02,99.23924
CAN,1971-03,99.7475
CAN,1971-04,100.1731
CAN,1971-05,100.5039
CAN,1971-06,100.7442
CAN,1971-07,100.9071
CAN,1971-08,101.0096
CAN,1971-09,101.074
CAN,1971-10,101.1357
CAN,1971-11,101.2455
CAN,1971-12,101.4195
CAN,1972-01,101.6246
CAN,1972-02,101.8171
CAN,1972-03,101.9837
CAN,1972-04,102.1287
CAN,1972-05,102.2652
CAN,1972-06,102.4157
CAN,1972-07,102.614
CAN,1972-08,102.8961
CAN,1972-09,103.2383
CAN,1972-10,103.5919
CAN,1972-11,103.9072
CAN,1972-12,104.1304
CAN,1973-01,104.2273
CAN,1973-02,104.1824
CAN,1973-03,104.0107
CAN,1973-04,103.738
CAN,1973-05,103.4059
CAN,1973-06,103.075
CAN,1973-07,102.7967
CAN,1973-08,102.5999
CAN,1973-09,102.4866
CAN,1973-10,102.4081
CAN,1973-11,102.2981
CAN,1973-12,102.1353
CAN,1974-01,101.9324
CAN,1974-02,101.6662
CAN,1974-03,101.3159
CAN,1974-04,100.8572
CAN,1974-05,100.2928
CAN,1974-06,99.65051
CAN,1974-07,98.96622
CAN,1974-08,98.27338
CAN,1974-09,97.61628
CAN,1974-10,97.05302
CAN,1974-11,96.64063
CAN,1974-12,96.43382
CAN,1975-01,96.48183
CAN,1975-02,96.75536
CAN,1975-03,97.16906
CAN,1975-04,97.6638
CAN,1975-05,98.17633
CAN,1975-06,98.66653
CAN,1975-07,99.09681
CAN,1975-08,99.43497
CAN,1975-09,99.67749
CAN,1975-10,99.85056
CAN,1975-11,99.99073
CAN,1975-12,100.1222
CAN,1976-01,100.2531
CAN,1976-02,100.363
CAN,1976-03,100.4184
CAN,1976-04,100.4016
CAN,1976-05,100.3053
CAN,1976-06,100.1436
CAN,1976-07,99.95716
CAN,1976-08,99.79135
CAN,1976-09,99.65463
CAN,1976-10,99.58752
CAN,1976-11,99.62299
CAN,1976-12,99.75479
CAN,1977-01,99.93973
CAN,1977-02,100.1452
CAN,1977-03,100.3425
CAN,1977-04,100.4986
CAN,1977-05,100.6106
CAN,1977-06,100.6748
CAN,1977-07,100.6959
CAN,1977-08,100.6909
CAN,1977-09,100.6952
CAN,1977-10,100.7351
CAN,1977-11,100.8202
CAN,1977-12,100.9466
CAN,1978-01,101.0928
CAN,1978-02,101.264
CAN,1978-03,101.4687
CAN,1978-04,101.6944
CAN,1978-05,101.9152
CAN,1978-06,102.1091
CAN,1978-07,102.2667
CAN,1978-08,102.3912
CAN,1978-09,102.4807
CAN,1978-10,102.5082
CAN,1978-11,102.4708
CAN,1978-12,102.3735
CAN,1979-01,102.2255
CAN,1979-02,102.0477
CAN,1979-03,101.8731
CAN,1979-04,101.7206
CAN,1979-05,101.5938
CAN,1979-06,101.4849
CAN,1979-07,101.3742
CAN,1979-08,101.2437
CAN,1979-09,101.0811
CAN,1979-10,100.8955
CAN,1979-11,100.7179
CAN,1979-12,100.5749
CAN,1980-01,100.4559
CAN,1980-02,100.2923
CAN,1980-03,100.0902
CAN,1980-04,99.92519
CAN,1980-05,99.89838
CAN,1980-06,100.0802
CAN,1980-07,100.4519
CAN,1980-08,100.9212
CAN,1980-09,101.3675
CAN,1980-10,101.6741
CAN,1980-11,101.7689
CAN,1980-12,101.6436
CAN,1981-01,101.3584
CAN,1981-02,101.006
CAN,1981-03,100.6331
CAN,1981-04,100.2277
CAN,1981-05,99.74438
CAN,1981-06,99.16921
CAN,1981-07,98.52127
CAN,1981-08,97.82736
CAN,1981-09,97.13753
CAN,1981-10,96.4994
CAN,1981-11,95.93857
CAN,1981-12,95.466
CAN,1982-01,95.06165
CAN,1982-02,94.71487
CAN,1982-03,94.42142
CAN,1982-04,94.19736
CAN,1982-05,94.06349
CAN,1982-06,94.04549
CAN,1982-07,94.1673
CAN,1982-08,94.4571
CAN,1982-09,94.92024
CAN,1982-10,95.54862
CAN,1982-11,96.33669
CAN,1982-12,97.24187
CAN,1983-01,98.18452
CAN,1983-02,99.09336
CAN,1983-03,99.91721
CAN,1983-04,100.6366
CAN,1983-05,101.2387
CAN,1983-06,101.7116
CAN,1983-07,102.0509
CAN,1983-08,102.2628
CAN,1983-09,102.3682
CAN,1983-10,102.3628
CAN,1983-11,102.2483
CAN,1983-12,102.0227
CAN,1984-01,101.7015
CAN,1984-02,101.3196
CAN,1984-03,100.9147
CAN,1984-04,100.5124
CAN,1984-05,100.1318
CAN,1984-06,99.79066
CAN,1984-07,99.50247
CAN,1984-08,99.27335
CAN,1984-09,99.09977
CAN,1984-10,98.99031
CAN,1984-11,98.95038
CAN,1984-12,98.97774
CAN,1985-01,99.07609
CAN,1985-02,99.23206
CAN,1985-03,99.42844
CAN,1985-04,99.65019
CAN,1985-05,99.88295
CAN,1985-06,100.1076
CAN,1985-07,100.3164
CAN,1985-08,100.5076
CAN,1985-09,100.6683
CAN,1985-10,100.7821
CAN,1985-11,100.8364
CAN,1985-12,100.8212
CAN,1986-01,100.7603
CAN,1986-02,100.6924
CAN,1986-03,100.6506
CAN,1986-04,100.6323
CAN,1986-05,100.6187
CAN,1986-06,100.6019
CAN,1986-07,100.6024
CAN,1986-08,100.641
CAN,1986-09,100.7377
CAN,1986-10,100.909
CAN,1986-11,101.1642
CAN,1986-12,101.5056
CAN,1987-01,101.9085
CAN,1987-02,102.3236
CAN,1987-03,102.7015
CAN,1987-04,102.997
CAN,1987-05,103.1825
CAN,1987-06,103.2569
CAN,1987-07,103.2279
CAN,1987-08,103.0998
CAN,1987-09,102.883
CAN,1987-10,102.6074
CAN,1987-11,102.3288
CAN,1987-12,102.0954
CAN,1988-01,101.8994
CAN,1988-02,101.728
CAN,1988-03,101.5834
CAN,1988-04,101.4568
CAN,1988-05,101.3546
CAN,1988-06,101.2786
CAN,1988-07,101.204
CAN,1988-08,101.1291
CAN,1988-09,101.0486
CAN,1988-10,100.9598
CAN,1988-11,100.8595
CAN,1988-12,100.7293
CAN,1989-01,100.5428
CAN,1989-02,100.2863
CAN,1989-03,99.9709
CAN,1989-04,99.63641
CAN,1989-05,99.33397
CAN,1989-06,99.10338
CAN,1989-07,98.95607
CAN,1989-08,98.87859
CAN,1989-09,98.84345
CAN,1989-10,98.81828
CAN,1989-11,98.78016
CAN,1989-12,98.70858
CAN,1990-01,98.59698
CAN,1990-02,98.46803
CAN,1990-03,98.3111
CAN,1990-04,98.11576
CAN,1990-05,97.88731
CAN,1990-06,97.61868
CAN,1990-07,97.32212
CAN,1990-08,97.0276
CAN,1990-09,96.78262
CAN,1990-10,96.62791
CAN,1990-11,96.58357
CAN,1990-12,96.66389
CAN,1991-01,96.86469
CAN,1991-02,97.17672
CAN,1991-03,97.57544
CAN,1991-04,98.01749
CAN,1991-05,98.44745
CAN,1991-06,98.81254
CAN,1991-07,99.07354
CAN,1991-08,99.21052
CAN,1991-09,99.2325
CAN,1991-10,99.17395
CAN,1991-11,99.08715
CAN,1991-12,99.02613
CAN,1992-01,99.02694
CAN,1992-02,99.10152
CAN,1992-03,99.22191
CAN,1992-04,99.36174
CAN,1992-05,99.48715
CAN,1992-06,99.5655
CAN,1992-07,99.58516
CAN,1992-08,99.55305
CAN,1992-09,99.49026
CAN,1992-10,99.43091
CAN,1992-11,99.3934
CAN,1992-12,99.38815
CAN,1993-01,99.4089
CAN,1993-02,99.44226
CAN,1993-03,99.47605
CAN,1993-04,99.50809
CAN,1993-05,99.55886
CAN,1993-06,99.64455
CAN,1993-07,99.77811
CAN,1993-08,99.96928
CAN,1993-09,100.2032
CAN,1993-10,100.4628
CAN,1993-11,100.7354
CAN,1993-12,101.0163
CAN,1994-01,101.2917
CAN,1994-02,101.5413
CAN,1994-03,101.7499
CAN,1994-04,101.9042
CAN,1994-05,102.0077
CAN,1994-06,102.0567
CAN,1994-07,102.0551
CAN,1994-08,101.9889
CAN,1994-09,101.8417
CAN,1994-10,101.6149
CAN,1994-11,101.3077
CAN,1994-12,100.9287
CAN,1995-01,100.4885
CAN,1995-02,99.99804
CAN,1995-03,99.50062
CAN,1995-04,99.04214
CAN,1995-05,98.65866
CAN,1995-06,98.36893
CAN,1995-07,98.15986
CAN,1995-08,98.0022
CAN,1995-09,97.87695
CAN,1995-10,97.79666
CAN,1995-11,97.793
CAN,1995-12,97.87979
CAN,1996-01,98.04601
CAN,1996-02,98.26778
CAN,1996-03,98.52901
CAN,1996-04,98.81726
CAN,1996-05,99.10443
CAN,1996-06,99.36395
CAN,1996-07,99.58069
CAN,1996-08,99.76785
CAN,1996-09,99.93935
CAN,1996-10,100.1124
CAN,1996-11,100.303
CAN,1996-12,100.4959
CAN,1997-01,100.6857
CAN,1997-02,100.8667
CAN,1997-03,101.0474
CAN,1997-04,101.2402
CAN,1997-05,101.4323
CAN,1997-06,101.5904
CAN,1997-07,101.6845
CAN,1997-08,101.673
CAN,1997-09,101.5763
CAN,1997-10,101.4215
CAN,1997-11,101.239
CAN,1997-12,101.048
CAN,1998-01,100.8437
CAN,1998-02,100.6171
CAN,1998-03,100.3314
CAN,1998-04,99.95473
CAN,1998-05,99.49754
CAN,1998-06,99.01427
CAN,1998-07,98.59525
CAN,1998-08,98.31188
CAN,1998-09,98.1914
CAN,1998-10,98.23659
CAN,1998-11,98.41169
CAN,1998-12,98.67622
CAN,1999-01,98.97958
CAN,1999-02,99.26626
CAN,1999-03,99.50853
CAN,1999-04,99.691
CAN,1999-05,99.81977
CAN,1999-06,99.91139
CAN,1999-07,99.98669
CAN,1999-08,100.076
CAN,1999-09,100.1919
CAN,1999-10,100.3424
CAN,1999-11,100.5266
CAN,1999-12,100.7206
CAN,2000-01,100.8938
CAN,2000-02,101.0386
CAN,2000-03,101.1455
CAN,2000-04,101.2009
CAN,2000-05,101.2119
CAN,2000-06,101.1765
CAN,2000-07,101.0748
CAN,2000-08,100.8817
CAN,2000-09,100.5851
CAN,2000-10,100.2032
CAN,2000-11,99.77811
CAN,2000-12,99.36436
CAN,2001-01,98.99799
CAN,2001-02,98.70543
CAN,2001-03,98.50164
CAN,2001-04,98.37212
CAN,2001-05,98.28833
CAN,2001-06,98.23083
CAN,2001-07,98.21445
